abbreviations,non-abbreviations
ga,tidak
kpk,komisi pemberantasan korupsi
gj,tidak jelas
gx,tidak
yg,yang
abg,abang
adl,adil
adu,aduh
aje,saja
ajh,saja
apd,anggaran pembelanjaan daerah
aqu,aku
atw,atau
aya,saja
bbm,bahan bakar minyak
bdg,bandung
bgt,banget
bkl,bakal
blg,bilang
blh,boleh
bln,bulan
bnr,benar
bny,banyak
bpk,badan pemeriksa keuangan
brp,berapa
bru,saudara
bsr,besar
buk,ibu
bwh,bawah
byk,banyak
byr,bayar
cah,saudara
cba,coba
ckp,cukup
cmn,cuman
cok,saudara
cth,contoh
cwe,perempuan
dbt,debat
deh,udah
dek,adek
dgn,dengan
dkk,dan kawan kawan
dkt,dekat
dlm,dalam
dmn,di mana
dng,dengan
dpo,daftar pencarian orang
dpr,dewan perwakilan rakyat
dsb,dan sebagainya
emg,memang
gak,tidak
gax,tidak
gbk,bodohm
gih,sana
jga,juga
jgn,jangan
jkt,jakarta
jkw,jokowi
jln,jalan
jml,jumlah
jua,juga
kak,kakak
kbr,kabar
kdg,kadang
kec,kecamatan
kga,tidak
kgk,tidak
klo,kalau
klu,kalau
klw,kalau
kmi,kami
kmn,ke mana
kmu,kamu
koq,kok
kpd,kepada
kpu,komisi pemilihan umum
krj,kerja
krl,kereta listrik
krn,karena
kta,kata
ktp,kartu tanda penduduk
ktr,kantor
kuu,saya
kya,seperti
lbh,lebih
ldr,hubungan jarak jauh
lgi,lagi
lht,lihat
lho,loh
lsg,langsung
meh,tidak
opo,apa
org,orang
pcr,polymerase chain reaction
pda,pada
pgi,pagi
pgn,pingin,
phk,pemberhentian hak kerja
php,pemberian harapan palsu
pkl,pedagang kaki lima
plg,pulang
pln,perusahaan listrik negara
plz,tolong
pns,pegawai negeri sipil
pny,punya
qta,kita
rek,tidak boleh
rmh,rumah
sbb,sebagainya
sbg,sebagainya
sby,subaya
sdg,sedang
sek,sebentar
sgr,segera
sja,saja
skg,sekarang
skr,sekarang
sll,selalu
slm,selama
smw,semua
tdk,tidak
teu,tau
tgl,tanggal
thn,tahun
tlg,tolong
tmn,teman
tni,tentara negara indonesia
tnp,tanpa
tsb,tersebut
ttg,tentang
tuh,itu
tuu,itu
uas,ujian akhir sekolah
udh,udah
ugd,unit gawat darurat
ugm,universitas gunadarma
ukt,uang kuliah tunggal
umr,upah minimum regional
yag,yang
yng,yang
yth,yang terhormat
adlh,adalah
ampe,sampai
anjg,anjing
apbd,anggaran pembelanjaan daerah
apbn,anggaran pembelanjaan nasinal
aplg,apalagi
bgmn,bagaimana
bgsd,bangsat
bgst,bangsat
bgtu,begitu
bhay,bahaya
bhwa,bahwa
blng,bilang
bkin,bikin
bner,bener
bngt,banget
bnyk,banyak
bsok,besok
btul,betul
buru,segera
daah,udah
dkit,sedikit
dmna,dimana
dngn,dengan
dpan,di depan
drpd,dari pada
dsni,di sini
emng,emang
gitu,begitu
gmau,tidak mau
bmna,gimana
hnyay,hanya
hoby,hobi
jgan,jangan
jlan,jalan
jmlh,jumlah
jngn,jangan
kdrt,kekerasan dalam rumah tangga
kmpl,kumpul
kmrn,kemarin
knpa,kenapa
krim,kirim
krja,kerja
krmh,ke rumah
krtu,kartu
mgkn,mungkin
mhon,mohon
mkin,semakin
mlah,malahan
mlrg,melarang
mnta,minta
mrka,mereka
msih,masih
msuk,masuk
ngga,tidak
nggkmtidak
nkr,negara republik indonesia
nnti,nanti
ntah,entah
ojol,ojek online
rmah,rumah
rsud,rumah sakit umum daerah
sbgn,sebagian
sblm,sebelum
scra,secara
sdg,sedang
sgtu,segitu
shrs,seharusnya
skrg,sekarang
sblah,sebelah
sllu,selalu
slma,selama
slmt,selamat
smpe,sampe
smua,semua
dnr,sendiri
sngt,sangat
stgh,setengah
stlh,setelah
tbtb,tiba-tiba
tdak,tidak
ykan,iya kan
adalh,adalah
amrik,amerika
anjg,anjing
apalg,apalagi
apayg,apa yang
baper,bawa perasaan
bgini,begini
bilg,bilang
bljar,belajar
blnan,bulanan
blnja,belanja
bnget,banget
bntar,bentar
bnyak,banyak
clana,celana
cmpur,campur
dluar,di luar
gblk,goblok
ibdah,ibadah
ilang,hilang
indon,indonesia
inigw,ini saya
jdnya,jadinya
jkowi,jokowi
jngan,jangan
jwban,jawaban
kader,kepala daerah
kades,kepala desa
knten,konten
ktemu,ketemu
ktika,ketika
ktnya,katanya
lgsug,langsung
maalh,malah
mbela,membela
mberi,memberi
mbuka,membuka
menag,mentri agama
menko,mentri komunikasi
mgkin,mungkin
mknya,makanya
mmang,memang
mrasa,merasa
mrka,mereka
msdki,maksud
mslah,masalah
ndiri,sendiri
ngapa,mengapa
ngasih,mengasih
nggak,tidak
ngmg,ngomong
ngreti,mengerti
ngrus,mengurus
njing,anjing
orgny,orangnya
pdhal,padahal,pemda,pemerintah daerah
pling,paling
pmrth,pemerintah
pngen,pingin
prnah,pernah
ptugas,petugas
rkyat,rakyat
sampe,sampai
sbgai,sebagai
sblum,sebelum
sdgkn,sedangkan
sekda,sekretaris daerah
seorg,seorang
sgala,segala
sgini,segini
sknrg,sekarang
slalu,selalu
slama,selama
smbil,sambil
smntr,sementar
smoga,semoga
sndri,sendiri
spatu,sepatu
sprti,seperti
unpad,universitas padjajaran
wagub,wakil gubernur
banprov,bantuan provinsi
banprop,bantuan provinsi
brdamai,berdamai
brdmpgn,berdampingan
brenang,berenang
brusaha,berusaha
btindak,bertindak
direkom,di rekomendasi
dripada,dari pada
dtempat,di tempat
hrusnya,harusnya
istirht,istirahat
jmputya,jemputnya
klakuan,kelakuan
kliatan,keliatan
kmudian,kemudian
kyaknya,sepertinya
lngsung,langsung
mnckpi,mencukupi
pemprov,pemerintah provinsi
pngaruh,pengaruh
pnyidik,penyidik
sbagian,sebagian
sbgmana,sebagaimana
sbnerny,sebenarnya
sbnrnya,sebenarnya
sekarng,sekarang
silhkan,silahkan
skalian,sekalian
smester,semester
smuanya,semuanya
tunjkan,tunjukan
bgaimana,bagaimana
brkimpul,berkumpul
didptkan,di dapatkan
dilkukan,di lakukan
dlakukan,di lakukan
dslsaikn,di selesaikan
kbijakan,kebijakan
kemendag,kementrian agama
kemenhub,kementrian perhubungan
kemenkes,kementrian kesehatan
kemenkeu,kemetrian keeuangan
kemensos,kementrian sosial
masarkat,masyarakat
mendagri,mentri dalam negri
mnjelang,menjelang
mnangani,menangani
mnampung,menampung
mlanggar,melanggar
platihan,pelatihan
pmasukan,pemasukan
pmerinth,pemerintah
rkyatnya,rakyatnya
sdangkan,sedangkan
sebaikny,sebaiknya
sehrsnya,seharusnya
